sku,level,board,board_label,tier_scope,status,listing_title,slug_candidate,price_early_bird,price_regular,early_bird_end_date,release_date,payhip_url,source_param,unit_key,unit_code,unit_title,section_key,section_code,section_title,subtopic_id,subtopic_code,subtopic_title,subtopic_count,section_count,unit_count,kahoot_url,worksheet_url,section_bundle_url,unit_bundle_url,deliver_now,deliver_on_release,bonus,presale_notes,terms_pdf_url,tags,notes
L1-CIE0580-C5-03,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C5-03 Circles Arcs And Sectors Worksheet + Kahoot Companion (Core),l1-cie0580-c5-03,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-03,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-c5,C5,Mensuration (Core),cie0580:mensuration-c5:c5-03-circles-arcs-and-sectors,C5-03,circles arcs and sectors,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c5-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-03,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:mensuration,section:c5,subtopic:c5-03",
L1-CIE0580-C5-04,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C5-04 Surface Area And Volume Worksheet + Kahoot Companion (Core),l1-cie0580-c5-04,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-04,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-c5,C5,Mensuration (Core),cie0580:mensuration-c5:c5-04-surface-area-and-volume,C5-04,surface area and volume,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c5-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-04,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:mensuration,section:c5,subtopic:c5-04",
L1-CIE0580-C5-05,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C5-05 Compound Shapes And Parts Of Shapes Worksheet + Kahoot Companion (Core),l1-cie0580-c5-05,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-05,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-c5,C5,Mensuration (Core),cie0580:mensuration-c5:c5-05-compound-shapes-and-parts-of-shapes,C5-05,compound shapes and parts of shapes,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c5-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c5-05,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:mensuration,section:c5,subtopic:c5-05",
L1-CIE0580-E5-01,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E5-01 Units Of Measure Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-01,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-01,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-e5,E5,Mensuration (Extended),cie0580:mensuration-e5:e5-01-units-of-measure,E5-01,units of measure,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e5-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-01,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:mensuration,section:e5,subtopic:e5-01",
L1-CIE0580-E5-02,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E5-02 Area And Perimeter Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-02,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-02,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-e5,E5,Mensuration (Extended),cie0580:mensuration-e5:e5-02-area-and-perimeter,E5-02,area and perimeter,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e5-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-02,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:mensuration,section:e5,subtopic:e5-02",
L1-CIE0580-E5-03,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E5-03 Circles Arcs And Sectors Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-03,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-03,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-e5,E5,Mensuration (Extended),cie0580:mensuration-e5:e5-03-circles-arcs-and-sectors,E5-03,circles arcs and sectors,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e5-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-03,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:mensuration,section:e5,subtopic:e5-03",
L1-CIE0580-E5-04,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E5-04 Surface Area And Volume Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-04,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-04,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-e5,E5,Mensuration (Extended),cie0580:mensuration-e5:e5-04-surface-area-and-volume,E5-04,surface area and volume,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e5-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-04,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:mensuration,section:e5,subtopic:e5-04",
L1-CIE0580-E5-05,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E5-05 Compound Shapes And Parts Of Shapes Worksheet + Kahoot Companion (Extended),l1-cie0580-e5-05,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-05,kahoot_cie0580_l1,mensuration,U5,Mensuration,mensuration-e5,E5,Mensuration (Extended),cie0580:mensuration-e5:e5-05-compound-shapes-and-parts-of-shapes,E5-05,compound shapes and parts of shapes,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e5-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e5-05,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e5,https://payhip.com/25maths?src=cie0580-unit-mensuration,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:mensuration,section:e5,subtopic:e5-05",
L1-CIE0580-C6-01,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C6-01 Pythagoras Theorem Worksheet + Kahoot Companion (Core),l1-cie0580-c6-01,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c6-01,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-c6,C6,Trigonometry (Core),cie0580:trigonometry-c6:c6-01-pythagoras-theorem,C6-01,pythagoras theorem,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c6-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c6-01,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:trigonometry,section:c6,subtopic:c6-01",
L1-CIE0580-C6-02,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C6-02 Right Angled Triangles Worksheet + Kahoot Companion (Core),l1-cie0580-c6-02,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c6-02,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-c6,C6,Trigonometry (Core),cie0580:trigonometry-c6:c6-02-right-angled-triangles,C6-02,right angled triangles,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c6-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c6-02,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:trigonometry,section:c6,subtopic:c6-02",
L1-CIE0580-E6-01,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E6-01 Pythagoras Theorem Worksheet + Kahoot Companion (Extended),l1-cie0580-e6-01,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-01,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-e6,E6,Trigonometry (Extended),cie0580:trigonometry-e6:e6-01-pythagoras-theorem,E6-01,pythagoras theorem,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e6-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-01,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:trigonometry,section:e6,subtopic:e6-01",
L1-CIE0580-E6-02,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E6-02 Right Angled Triangles Worksheet + Kahoot Companion (Extended),l1-cie0580-e6-02,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-02,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-e6,E6,Trigonometry (Extended),cie0580:trigonometry-e6:e6-02-right-angled-triangles,E6-02,right angled triangles,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e6-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-02,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:trigonometry,section:e6,subtopic:e6-02",
L1-CIE0580-E6-03,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E6-03 Exact Trigonometric Values Worksheet + Kahoot Companion (Extended),l1-cie0580-e6-03,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-03,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-e6,E6,Trigonometry (Extended),cie0580:trigonometry-e6:e6-03-exact-trigonometric-values,E6-03,exact trigonometric values,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e6-03,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-03,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:trigonometry,section:e6,subtopic:e6-03",
L1-CIE0580-E6-04,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E6-04 Trigonometric Functions Worksheet + Kahoot Companion (Extended),l1-cie0580-e6-04,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-04,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-e6,E6,Trigonometry (Extended),cie0580:trigonometry-e6:e6-04-trigonometric-functions,E6-04,trigonometric functions,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e6-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-04,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:trigonometry,section:e6,subtopic:e6-04",
L1-CIE0580-E6-05,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E6-05 Non Right Angled Triangles Worksheet + Kahoot Companion (Extended),l1-cie0580-e6-05,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-05,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-e6,E6,Trigonometry (Extended),cie0580:trigonometry-e6:e6-05-non-right-angled-triangles,E6-05,non right angled triangles,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e6-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-05,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:trigonometry,section:e6,subtopic:e6-05",
L1-CIE0580-E6-06,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E6-06 Pythagoras And Trigonometry In 3D Worksheet + Kahoot Companion (Extended),l1-cie0580-e6-06,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-06,kahoot_cie0580_l1,trigonometry,U6,Trigonometry,trigonometry-e6,E6,Trigonometry (Extended),cie0580:trigonometry-e6:e6-06-pythagoras-and-trigonometry-in-3d,E6-06,pythagoras and trigonometry in 3D,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e6-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e6-06,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e6,https://payhip.com/25maths?src=cie0580-unit-trigonometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:trigonometry,section:e6,subtopic:e6-06",
